Edad;Abstracción;Conexión;Curiosidad;Audacia;Complejidad;Persistencia;Creatividad para los Negocios-CREAX
33;59;61;70;81;83;66; 67,90 
25;74;76;98;93;99;66; 83,08 
20;61;55;68;70;68;52; 62,95 
33;61;60;80;80;81;71; 72,28 
25;64;64;82;80;83;56; 72,35 
25;54;53;65;48;79;62; 59,26 
25;51;55;70;68;89;60; 64,42 
25;51;45;72;81;83;67; 64,62 
25;37;37;45;56;65;57; 47,56 
25;44;41;53;56;64;55; 51,04 
33;66;52;84;67;84;74; 69,92 
33;60;52;57;66;82;76; 62,53 
45;62;54;73;76;90;80; 69,92 
20;66;75;86;83;91;52; 76,60 
25;79;70;98;100;98;56; 86,98 
25;49;49;54;56;73;62; 55,78 
33;63;51;80;79;84;64; 71,87 
25;60;55;66;60;81;64; 62,67 
33;57;55;64;60;82;64; 62,74 
25;78;76;85;87;90;57; 79,18 
25;56;56;70;68;75;59; 62,33 
25;55;50;67;68;80;58; 62,40 
25;62;52;73;66;80;57; 66,50 
20;76;62;83;88;96;50; 80,29 
33;61;50;77;65;69;66; 62,60 
25;61;56;70;68;78;61; 66,02 
25;57;50;48;52;69;67; 54,87 
25;63;68;88;84;85;61; 75,70 
45;77;68;80;79;73;91; 73,47 
33;73;61;81;81;87;69; 73,61 
33;55;50;54;57;66;64; 56,41 
33;32;36;20;20;20;73; 25,14 
25;69;73;75;61;69;66; 69,08 
25;61;57;78;83;72;65; 69,29 
25;72;57;82;71;91;55; 75,77 
33;60;55;67;66;73;74; 63,65 
25;66;74;76;83;82;54; 74,30 
25;55;52;67;60;63;65; 57,52 
25;64;60;75;82;91;57; 74,23 
38;65;63;73;69;88;73; 73,33 
33;64;54;73;73;82;71; 69,64 
25;59;57;82;85;80;62; 70,82 
33;63;56;72;70;75;71; 66,43 
33;62;62;75;83;88;72; 74,79 
25;63;59;79;82;76;62; 70,47 
45;46;38;42;48;22;81; 37,88 
33;51;50;53;46;63;75; 52,65 
25;63;59;75;78;69;56; 65,88 
25;59;54;75;71;72;60; 64,48 
25;64;54;73;72;76;65; 65,95 
33;60;55;78;78;89;76; 72,63 
25;62;63;77;81;76;68; 70,75 
25;61;46;66;65;70;65; 60,79 
33;61;60;73;75;70;64; 65,18 
38;64;57;70;68;72;76; 65,04 
25;61;58;80;77;79;54; 70,82 
33;63;61;72;73;75;76; 68,11 
38;61;57;74;73;81;76; 69,36 
25;70;64;80;83;82;55; 75,21 
25;63;55;76;85;81;55; 71,73 
45;64;64;77;84;82;80; 73,19 
25;68;61;76;79;84;58; 73,47 
25;56;49;63;63;82;68; 63,37 
25;60;60;72;74;74;63; 68,18 
33;60;52;57;61;63;76; 57,52 
60;65;65;77;83;77;100; 72,84 
25;67;64;83;83;84;62; 76,32 
25;54;51;67;65;73;60; 61,21 
38;64;61;70;70;75;73; 67,83 
38;60;58;71;68;73;76; 65,04 
25;48;46;53;62;74;54; 57,24 
25;51;44;61;61;72;57; 58,36 
33;68;69;78;83;79;75; 75,63 
33;68;62;79;80;78;71; 71,45 
33;63;68;84;88;86;76; 78,20 
20;60;53;67;68;73;57; 63,02 
33;58;50;72;63;77;66; 64,00 
25;64;55;75;74;83;55; 70,19 
25;41;42;42;45;61;66; 46,80 
33;68;52;75;79;88;76; 72,42 
25;61;55;68;67;78;60; 65,18 
25;54;47;64;64;67;64; 58,29 
25;64;59;61;65;74;68; 64,28 
25;63;64;73;77;83;62; 71,66 
38;38;36;37;37;24;70; 33,29 
25;62;61;76;79;79;56; 69,85 
25;49;51;62;57;65;60; 56,89 
45;62;61;72;70;75;85; 66,92 
25;59;53;67;61;64;68; 58,70 
25;63;53;68;65;63;64; 60,86 
33;61;54;68;66;71;67; 62,95 
33;61;61;72;70;75;69; 66,02 
25;59;53;68;64;67;62; 60,17 
25;60;61;67;68;70;65; 62,95 
25;61;55;75;82;72;64; 67,55 
45;68;66;70;68;78;82; 68,59 
25;67;64;67;73;63;66; 63,72 
25;55;50;65;60;63;61; 56,34 
33;65;62;76;87;78;72; 71,59 
25;64;57;76;83;78;54; 69,99 
38;67;58;70;68;76;82; 67,48 
25;61;55;71;71;72;61; 64,83 
25;59;54;72;67;72;61; 63,44 
25;68;63;68;66;82;66; 69,01 
25;69;63;89;94;85;56; 80,64 
25;61;55;75;78;77;67; 67,48 
25;69;67;86;91;83;67; 77,86 
25;67;65;74;71;73;64; 68,38 
25;58;55;64;59;70;65; 60,65 
25;61;54;59;62;68;55; 60,17 
25;49;57;65;57;64;62; 56,55 
33;67;59;86;82;78;77; 73,89 
25;52;50;52;55;72;58; 55,57 
33;56;62;59;57;75;73; 61,42 
25;58;60;75;78;75;60; 68,31 
25;54;45;71;62;67;67; 59,33 
33;70;65;83;87;83;69; 77,79 
33;70;71;79;91;81;64; 75,77 
